x	y	same_state	trips_xy	RR_trips	RR_air_db1b	pass_xy_db1b	RR_air_t100	pass_xy_t100	RR_move	n_move_avg	euclid_dist	min_cbsa_dist	RR_seq	N_pairs	N_x	N_y	N_total	zlog_RR_trips	zlog_RR_air_t100	zlog_RR_air_db1b	zlog_RR_move	bea_reg_x	bea_reg_y	flight_type	fitted	residual	standardized_residual	studentized_residual	cooks_distance	leverage	predicted_RR	is_outlier_residual	is_influential	is_anomaly	anomaly_type
Oregon	Michigan	FALSE	210886	0.00188817121302569	0.362338104365461	2475	0.304978668604621	161603	0.0435483828266049	5448.54710624611	2786.54302808765	2270.47	0.436395325257092	2947	334556	729511	36141038	-0.609157812823816	0.456994483528391	-0.433900383024944	-0.724691282893555	Far West	Great Lakes	Inter-regional	-0.339732001073624	-0.0203879092234608	-0.103044110378323	-0.103021452229421	2.35399994639318e-06	0.00132841583393949	0.457370341365534	FALSE	FALSE	FALSE	Normal
Texas	Florida	FALSE	20210895	0.0113196391408979	0.770294085867363	264048	0.961814777819728	14283462	0.0478437188475339	95032.956756647	1652.46425920028	678.46	0.911175748397194	47739	1551851	1220174	36141038	0.195873678974134	0.791744256624232	0.208014059619242	-0.669896731749351	Southwest	Southeast	Inter-regional	-0.0200333081102707	-0.020364539727199	-0.102988586563135	-0.102965940361488	4.50496200748319e-06	0.00254190226357582	0.954919345904585	FALSE	FALSE	FALSE	Normal
Oklahoma	Colorado	FALSE	1617254	0.0223906237225142	1.96214778104725	10282	2.746181564857	870641	0.211918366585627	14107.2831231834	806.58148211355	308.15	1.33459821172217	6523	100552	1756737	36141038	0.503090974058296	1.09751556566902	1.00395010398237	0.361073253870846	Southwest	Rocky Mountain	Inter-regional	0.104977027613338	0.0203735109744583	0.102985889195723	0.102963243574489	2.85159680440846e-06	0.00161058589392659	1.27343571973836	FALSE	FALSE	FALSE	Normal
Florida	New Hampshire	FALSE	2216647	0.02194730541213	3.21471570777888	12574	2.21672205434734	378307	0.125642049104709	11407.1297591058	1934.91693988435	1644.34	0.9674359929346	3294	1220174	100851	36141038	0.494082111476211	1.03509259665063	1.42423488293723	-0.0293418734722135	Southeast	New England	Inter-regional	-0.0347110541544468	0.0203332951995431	0.10279559718352	0.102772992511371	3.28712600409653e-06	0.0018629823359844	0.923185438822969	FALSE	FALSE	FALSE	Normal
Arkansas	Rhode Island	FALSE	16109	0.00117260014639598	0.864013841531426	192	0.000191460478648087	2	0.044442284843591	401.352595148272	1966.53009054208	1751.9	0.417233428217915	356	136619	225715	36141038	-0.822293356222551	-1.68590645872061	0.305746387067193	-0.712989721017988	Southeast	New England	Inter-regional	-0.399927465575216	0.02030656185175	0.102734327050561	0.102711735564237	5.82071041260485e-06	0.00329808144964167	0.398173666646316	FALSE	FALSE	FALSE	Normal
Tennessee	Montana	FALSE	127073	0.00492992872593326	1.2161813628291	2716	0.0074032046916058	581	0.115541079874193	2121.88627960995	2291.62796808892	1939.44	0.592892576074516	625	257158	148151	36141038	-0.178202558722191	-0.626554210022974	0.596767854871933	-0.089642807513351	Southeast	Rocky Mountain	Inter-regional	-0.247320816102359	0.0202968284475623	0.102563087832363	0.102540533200816	1.6242039664357e-06	0.000925566202222706	0.565821158922437	FALSE	FALSE	FALSE	Normal
New York	North Dakota	FALSE	43686	0.00103389110028845	0.249631550170103	651	0.000446895574016167	49	0.0393391474988619	1419.17169400759	2009.48335698636	1449.29	0.441491394786764	4432	2153847	168447	36141038	-0.878478446304212	-1.44230298927188	-0.750964330449195	-0.782095120803459	Mideast	Plains	Inter-regional	-0.375228682894543	0.0201509259541209	0.101946146163717	0.101923724345975	5.70471713899484e-06	0.00328258353637815	0.421474512599641	FALSE	FALSE	FALSE	Normal
North Dakota	New York	FALSE	43686	0.00103389110028845	0.249631550170103	651	0.000446895574016167	49	0.0399369142740029	1419.17169400759	2009.48335698636	1449.29	0.441491394786764	4432	168447	2153847	36141038	-0.878478446304212	-1.44230298927188	-0.750964330449195	-0.773700100976398	Plains	Mideast	Inter-regional	-0.375062246792731	0.019984489852309	0.101102396945658	0.101080156852021	5.5522733954051e-06	0.00324852397678908	0.421636066616939	FALSE	FALSE	FALSE	Normal
Michigan	Oregon	FALSE	210886	0.00188817121302569	0.362338104365461	2475	0.304978668604621	161603	0.0419631357917788	5448.54710624611	2786.54302808765	2270.47	0.436395325257092	2947	729511	334556	36141038	-0.609157812823816	0.456994483528391	-0.433900383024944	-0.745852390520786	Great Lakes	Far West	Inter-regional	-0.340151532216618	-0.0199683780804674	-0.100923241332275	-0.100901039836997	2.24178526589567e-06	0.00131883280254442	0.456928732133207	FALSE	FALSE	FALSE	Normal
Texas	Rhode Island	FALSE	231332	0.00199008101094899	0.461433721570961	2817	0.0179071300988416	7081	0.0278874781650477	2497.23266979015	2711.47778141787	2208.05	0.416945249893651	4041	1551851	225715	36141038	-0.585598001139884	-0.369214146517358	-0.228145516754374	-0.96161530808431	Southwest	New England	Inter-regional	-0.360553764740208	-0.0193672048187797	-0.0979035988826837	-0.0978820486009462	2.7234823365705e-06	0.00170191841261471	0.435959589782472	FALSE	FALSE	FALSE	Normal
North Carolina	Arizona	FALSE	1151234	0.00440723714258714	0.682774069458883	17009	0.590345515738229	1162620	0.0392050742640601	9426.07321656945	2934.41633933618	2467.77	0.548294746625782	8535	730014	770653	36141038	-0.228598788613507	0.649484761158588	0.105353665952855	-0.783989617072138	Southeast	Southwest	Inter-regional	-0.280322009801541	0.0193360946010084	0.0977628403336571	0.0977413204371029	3.25464782435634e-06	0.00203901862143832	0.524418483372933	FALSE	FALSE	FALSE	Normal
Maine	Massachusetts	FALSE	14555727	0.431701644926329	0.015587413713077	17	0.778637762020481	46793	0.644950920181998	18227.4712588135	401.458203497308	135.27	2.51864453709985	15733	132328	1706057	36141038	1.83658050407626	0.730168397078619	-3.10549384470899	1.24543773671256	New England	New England	Intra-regional	0.382076667017907	0.0190902116873277	0.0966386013962246	0.0966173242785768	7.02652707087977e-06	0.004494015616997	2.41033089246612	FALSE	FALSE	FALSE	Normal
Arizona	North Carolina	FALSE	1151234	0.00440723714258714	0.682774069458883	17009	0.590345515738229	1162620	0.0403581500855967	9426.07321656945	2934.41633933618	2467.77	0.548294746625782	8535	770653	730014	36141038	-0.228598788613507	0.649484761158588	0.105353665952855	-0.767834270381482	Southwest	Southeast	Inter-regional	-0.280001720751365	0.0190158055508329	0.0961423670712703	0.096121197167116	3.1123442837785e-06	0.00201619602812521	0.524805380874136	FALSE	FALSE	FALSE	Normal
Rhode Island	Texas	FALSE	231332	0.00199008101094899	0.461433721570961	2817	0.0179071300988416	7081	0.0262867816550964	2497.23266979015	2711.47778141787	2208.05	0.416945249893651	4041	225715	1551851	36141038	-0.585598001139884	-0.369214146517358	-0.228145516754373	-0.99006798433667	New England	Southwest	Inter-regional	-0.361117855429583	-0.0188031141294051	-0.0950572906881235	-0.0950363553289716	2.73374194493336e-06	0.0018119669080102	0.435393703924471	FALSE	FALSE	FALSE	Normal
Missouri	Florida	FALSE	4666906	0.00992011433012185	1.29594474904231	88939	0.898272066663256	2349720	0.0928458848551626	37927.8098485433	1424.20366784813	672.79	0.990000997599725	5722	171195	1220174	36141038	0.136452315352419	0.77182413061101	0.650842898424013	-0.243354887770917	Plains	Southeast	Inter-regional	-0.0231216140041383	0.0187572462298067	0.094787164422805	0.0947662874761351	1.50836779305111e-06	0.00100628776634789	0.948152918091449	FALSE	FALSE	FALSE	Normal
Virginia	Arizona	FALSE	838539	0.00381538203489007	0.688762084812626	20712	0.317249309420633	473072	0.0514123014119692	9939.7575708333	2964.71215423805	2503.05	0.524380409231605	5843	522554	770653	36141038	-0.293422103587661	0.468490855993015	0.112786072355988	-0.626943449907482	Southeast	Southwest	Inter-regional	-0.298918560498246	0.0185650186468412	0.0938502290482906	0.0938295547771211	2.55841154184082e-06	0.00173978165305427	0.502436798332181	FALSE	FALSE	FALSE	Normal
Texas	Washington	FALSE	3481769	0.00589716725124568	0.777124708670574	46444	0.547594859426209	2811107	0.041481151464821	27291.143124397	2519.41673702089	1706.72	0.630055079651214	25502	1551851	942641	36141038	-0.09762185658659	0.627576037824285	0.215528830458033	-0.752393421057278	Southwest	Far West	Inter-regional	-0.182154730249888	-0.0184667524505386	-0.0933407629306606	-0.0933201989120837	2.13467920142697e-06	0.00146792273671891	0.657423569040992	FALSE	FALSE	FALSE	Normal
Massachusetts	Maine	FALSE	14555727	0.431701644926329	0.015587413713077	17	0.778637762020481	46793	0.676474086393997	18227.4712588135	401.458203497308	135.27	2.51864453709985	15733	1706057	132328	36141038	1.83658050407626	0.730168397078619	-3.10549384470899	1.28433341530101	New England	New England	Intra-regional	0.382847796241536	0.0183190824636986	0.0927355783999509	0.0927151453901594	6.48882009696081e-06	0.00450674035123127	2.41461445527612	FALSE	FALSE	FALSE	Normal
Florida	Missouri	FALSE	4666906	0.00992011433012185	1.29594474904231	88939	0.898272066663256	2349720	0.0957481053235367	37927.8098485433	1424.20366784813	672.79	0.990000997599725	5722	1220174	171195	36141038	0.136452315352419	0.77182413061101	0.650842898424013	-0.222057328637554	Southeast	Plains	Inter-regional	-0.0226993776314688	0.0183350098571372	0.0926522428482147	0.0926318278822416	1.40383727909547e-06	0.000980235051938242	0.94907519397388	FALSE	FALSE	FALSE	Normal
Pennsylvania	Montana	FALSE	77349	0.00171787282233557	0.617800232984768	1610	3.28046108074671e-05	4	0.0801023791770271	2776.16445046023	2618.65867811052	2323.33	0.356072614100048	635	435042	148151	36141038	-0.651503438352119	-2.17245664849411	0.0202376272722666	-0.343845410051752	Mideast	Rocky Mountain	Inter-regional	-0.43023029682305	-0.0182311302401063	-0.0922496411714531	-0.0922293133888859	5.16457799702138e-06	0.00362809119388031	0.371338264354826	FALSE	FALSE	FALSE	Normal
Arizona	Virginia	FALSE	838539	0.00381538203489007	0.688762084812627	20712	0.317249309420633	473072	0.0532034477727006	9939.7575708333	2964.71215423805	2503.05	0.524380409231605	5843	770653	522554	36141038	-0.293422103587661	0.468490855993015	0.112786072355988	-0.606184878902168	Southwest	Southeast	Inter-regional	-0.298507009875557	0.0181534680241525	0.0917697704952217	0.0917495466546952	2.44684780562124e-06	0.00174021333709898	0.502913148346807	FALSE	FALSE	FALSE	Normal
Montana	Pennsylvania	FALSE	77349	0.00171787282233557	0.617800232984768	1610	3.28046108074671e-05	4	0.0795109854515755	2776.16445046023	2618.65867811052	2323.33	0.356072614100048	635	148151	435042	36141038	-0.651503438352119	-2.17245664849411	0.0202376272722666	-0.348814009933857	Rocky Mountain	Mideast	Inter-regional	-0.430328802176566	-0.01813262488659	-0.0917516446318458	-0.0917314247180119	5.12251115144021e-06	0.00363767374493891	0.371254048090298	FALSE	FALSE	FALSE	Normal
Washington	Texas	FALSE	3481769	0.00589716725124569	0.777124708670574	46444	0.547594859426209	2811107	0.0401192235344496	27291.143124397	2519.41673702089	1706.72	0.630055079651214	25502	942641	1551851	36141038	-0.09762185658659	0.627576037824285	0.215528830458033	-0.77115636233105	Far West	Southwest	Inter-regional	-0.182526716364092	-0.0180947663363347	-0.0914633750004538	-0.0914432175412467	2.13599837234464e-06	0.00152965289770618	0.656860707329171	FALSE	FALSE	FALSE	Normal
Texas	Connecticut	FALSE	959902	0.00256009632856709	0.504170359381948	6021	0.304290012285467	195660	0.0220975626437329	6795.18689659417	2616.25642602631	2025.51	0.484353093593213	9714	1551851	467075	36141038	-0.47262475307141	0.45633564261747	-0.152757719697214	-1.06944255202834	Southwest	New England	Inter-regional	-0.296785831909593	-0.018052090142947	-0.0912598345597535	-0.0912397212044014	2.49748671318271e-06	0.00179603325584727	0.504910227736868	FALSE	FALSE	FALSE	Normal
Connecticut	Texas	FALSE	959902	0.00256009632856709	0.504170359381948	6021	0.304290012285467	195660	0.0212534433098123	6795.18689659417	2616.25642602631	2025.51	0.484353093593213	9714	467075	1551851	36141038	-0.47262475307141	0.45633564261747	-0.152757719697214	-1.08638616758616	New England	Southwest	Inter-regional	-0.297121748843934	-0.0177161732086054	-0.0895645337630312	-0.0895447879461293	2.491717859203e-06	0.00186024151121096	0.504519842120975	FALSE	FALSE	FALSE	Normal
Rhode Island	New Mexico	FALSE	11814	0.00138974240497032	0.594808374308931	171	0.03834415350106	544	0.050297654320504	343.47574988422	3109.70393561864	2919.19	0.372809562918113	606	225715	260271	36141038	-0.746369217537157	-0.147338868714901	-0.0120432720216187	-0.640125548138586	New England	Southwest	Inter-regional	-0.446221072767067	0.0177081166563637	0.0895332422860249	0.0895135032563095	2.77223660533216e-06	0.00207067863982433	0.357914198488473	FALSE	FALSE	FALSE	Normal
Louisiana	South Dakota	FALSE	23841	0.00141810007943648	0.818354881540116	413	0.00010241960668827	2	0.136751005510821	1232.42154560969	1654.30436125443	1117.88	0.466328839609095	162	246921	50847	36141038	-0.737335209538553	-1.86308026154844	0.259531930716166	0.0323315041986325	Southeast	Plains	Inter-regional	-0.313670867410951	-0.0176368578255535	-0.089236053873696	-0.0892163793105855	4.63669471986315e-06	0.00348148406575007	0.485656418260146	FALSE	FALSE	FALSE	Normal
Montana	North Carolina	FALSE	72647	0.00199149624628976	0.750110339935393	2163	0.00077897916265742	150	0.11271319286553	3247.92057952866	2808.55960793826	2438.37	0.419046658545792	1254	148151	730014	36141038	-0.585279339618257	-1.28146492980319	0.185413076632766	-0.107330432021106	Rocky Mountain	Southeast	Inter-regional	-0.395080622636179	0.0173430046020244	0.0876864020757109	0.0876670638350745	2.6352373466906e-06	0.00205217466629586	0.402642280680679	FALSE	FALSE	FALSE	Normal
Montana	Kentucky	FALSE	50153	0.00296961305018894	0.797912198446933	912	4.72491966339652e-05	2	0.114415107378083	1365.00004175439	2250.68643924733	1921	0.479637512151881	209	148151	106299	36141038	-0.406008836065005	-2.07599670818163	0.237998583535618	-0.0966408825517752	Rocky Mountain	Southeast	Inter-regional	-0.336327833728742	0.0172409753855005	0.0872239354393639	0.0872046976229325	4.16454972991819e-06	0.00327358720537527	0.460969473444478	FALSE	FALSE	FALSE	Normal
Michigan	Illinois	FALSE	11788778	0.0299336711111094	0.489274995280292	9679	1.38597386756648	3003139	0.131387095206686	50444.5901247555	570.069755787349	91.24	1.41959550621191	16970	729511	592224	36141038	0.633896074189546	0.898220784926747	-0.178282329359039	0.00311754759631266	Great Lakes	Great Lakes	Intra-regional	0.134954025701112	0.0172105901995361	0.0871292612588024	0.0871100440038532	5.87782520030785e-06	0.00462409742688576	1.364438689825	FALSE	FALSE	FALSE	Normal
Pennsylvania	Arizona	FALSE	1109291	0.00344050980271962	0.755359980220853	17006	0.873628638146341	1089477	0.0340330760473262	10042.8757689491	3052.58238282578	2688.61	0.497056415650399	4611	435042	770653	36141038	-0.339895266633275	0.763716756791794	0.191349399885123	-0.860538464459369	Mideast	Southwest	Inter-regional	-0.320781667671357	0.0171873514050565	0.0869182684081724	0.0868990969807143	3.13672023932086e-06	0.00248498828302024	0.477769401714392	FALSE	FALSE	FALSE	Normal
New Mexico	Rhode Island	FALSE	11814	0.00138974240497032	0.594808374308931	171	0.03834415350106	544	0.0529530754644233	343.47574988422	3109.70393561864	2919.19	0.372809562918113	606	260271	225715	36141038	-0.746369217537157	-0.147338868714901	-0.0120432720216185	-0.609055919357232	Southwest	New England	Inter-regional	-0.445605099486998	0.0170921433762953	0.0864213139839752	0.08640225051501	2.65410836403918e-06	0.0021276645281186	0.358422199424557	FALSE	FALSE	FALSE	Normal
North Carolina	Montana	FALSE	72647	0.00199149624628976	0.750110339935393	2163	0.00077897916265742	150	0.115020165003824	3247.92057952866	2808.55960793826	2438.37	0.419046658545792	1254	730014	148151	36141038	-0.585279339618257	-1.28146492980319	0.185413076632766	-0.092873119969919	Southeast	Rocky Mountain	Inter-regional	-0.394793998100436	0.0170563800662821	0.086238564009361	0.0862195402482058	2.5874862890162e-06	0.00208315041997056	0.402908103188256	FALSE	FALSE	FALSE	Normal
South Dakota	Louisiana	FALSE	23841	0.00141810007943648	0.818354881540115	413	0.00010241960668827	2	0.131005585608807	1232.42154560969	1654.30436125443	1117.88	0.466328839609095	162	50847	246921	36141038	-0.737335209538553	-1.86308026154844	0.259531930716166	0.00100047541733531	Plains	Southeast	Inter-regional	-0.314292023096529	-0.0170157021399757	-0.086092309780568	-0.0860733178002144	4.28916170630171e-06	0.00346010787874368	0.48496229796107	FALSE	FALSE	FALSE	Normal
Alabama	Colorado	FALSE	592713	0.00566378347215842	1.40236785474948	5858	1.07186651056255	257635	0.0936649008348196	7989.27101562151	1818.20001582773	1500.55	0.681803451084773	3084	93057	1756737	36141038	-0.115787304372884	0.823318223869729	0.718026123741303	-0.237289755001248	Southeast	Rocky Mountain	Inter-regional	-0.1493467548783	-0.0169940499547299	-0.085881328392994	-0.0858623822628701	1.35957729306284e-06	0.00110478451695315	0.709011444047321	FALSE	FALSE	FALSE	Normal
Delaware	Wisconsin	FALSE	27559	0.00169676115396472	0.0483317518128891	2	0.221764088601481	2	0.0410927835676071	698.257897222942	1352.51952174274	1087.39	0.554523873692673	1064	128142	541166	36141038	-0.657041365603638	0.364132235972908	-2.14692053157729	-0.757701288645784	Mideast	Great Lakes	Inter-regional	-0.239096672214382	-0.016983079392778	-0.0858394500685984	-0.0858205130400297	1.74684268608004e-06	0.00142041051280082	0.576638091772748	FALSE	FALSE	FALSE	Normal
Pennsylvania	Ohio	FALSE	59878672	0.125141035166957	0.48386669828424	4384	1.02598634043266	546309	0.193240014367424	88984.5064432628	426.855681390707	44.39	1.93172029299027	6586	435042	283235	36141038	1.27849508270612	0.810568229175409	-0.187742652440356	0.290597589207928	Mideast	Great Lakes	Inter-regional	0.268993446531293	0.0169507956283763	0.0857445714592806	0.0857256550517373	3.70012391522501e-06	0.00301054287408482	1.85777642118381	FALSE	FALSE	FALSE	Normal
Illinois	Michigan	FALSE	11788778	0.0299336711111094	0.489274995280292	9679	1.38597386756648	3003139	0.134148363386123	50444.5901247555	570.069755787349	91.24	1.41959550621191	16970	592224	729511	36141038	0.633896074189546	0.898220784926747	-0.178282329359039	0.0182833403166817	Great Lakes	Great Lakes	Intra-regional	0.135254696274054	0.0169099196265936	0.0856047895879839	0.0855859035626666	5.60756106201693e-06	0.00457024782521297	1.3653836445121	FALSE	FALSE	FALSE	Normal
Kentucky	Montana	FALSE	50153	0.00296961305018894	0.797912198446933	912	4.72491966339652e-05	2	0.117501642616532	1365.00004175439	2250.68643924733	1921	0.479637512151881	209	106299	148151	36141038	-0.406008836065005	-2.07599670818163	0.237998583535618	-0.077595071088917	Southeast	Rocky Mountain	Inter-regional	-0.335950239550167	0.016863381206925	0.0853124466935039	0.0852936242174491	3.94979840619917e-06	0.00324555942294705	0.46137043428142	FALSE	FALSE	FALSE	Normal
Ohio	Pennsylvania	FALSE	59878672	0.125141035166957	0.48386669828424	4384	1.02598634043266	546309	0.195539325752028	88984.5064432628	426.855681390707	44.39	1.93172029299027	6586	283235	435042	36141038	1.27849508270612	0.810568229175409	-0.187742652440356	0.299599106415126	Great Lakes	Mideast	Inter-regional	0.269171906792879	0.0167723353667901	0.0848402390499743	0.0848215192425504	3.57704618778072e-06	0.0029728910808651	1.85853997542475	FALSE	FALSE	FALSE	Normal
Arizona	Pennsylvania	FALSE	1109291	0.00344050980271962	0.755359980220853	17006	0.873628638146341	1089477	0.0354871505400055	10042.8757689491	3052.58238282578	2688.61	0.497056415650399	4611	770653	435042	36141038	-0.339895266633275	0.763716756791794	0.191349399885123	-0.838303041702127	Southwest	Mideast	Inter-regional	-0.320340837612335	0.0167465213460342	0.0846881911471306	0.0846695044037369	2.9565266946951e-06	0.00246725763079857	0.478254607147145	FALSE	FALSE	FALSE	Normal
Colorado	Alabama	FALSE	592713	0.00566378347215842	1.40236785474949	5858	1.07186651056255	257635	0.0920237470048691	7989.27101562151	1818.20001582773	1500.55	0.681803451084773	3084	1756737	93057	36141038	-0.115787304372884	0.823318223869729	0.718026123741303	-0.249487505074815	Rocky Mountain	Southeast	Inter-regional	-0.14958858229681	-0.0167522225362196	-0.0846584111838898	-0.0846397309166926	1.29809922439108e-06	0.00108554345172568	0.708616756371629	FALSE	FALSE	FALSE	Normal
Wisconsin	Delaware	FALSE	27559	0.00169676115396472	0.0483317518128891	2	0.221764088601481	2	0.0401616705591422	698.257897222942	1352.51952174274	1087.39	0.554523873692673	1064	541166	128142	36141038	-0.657041365603638	0.364132235972908	-2.14692053157729	-0.770565208168689	Great Lakes	Mideast	Inter-regional	-0.239351706825797	-0.0167280447813631	-0.084551251663551	-0.0845325947009749	1.71882897229621e-06	0.00144051496677664	0.576299566864468	FALSE	FALSE	FALSE	Normal
Kansas	Washington	FALSE	232949	0.0034467503093975	1.22189890633942	1177	0.743591782961116	47786	0.103772186763286	6190.02140850757	2040.60426342708	1611.26	0.600971569404579	1877	119747	942641	36141038	-0.33908107048878	0.716746159462188	0.60076039833177	-0.165837952579083	Plains	Far West	Inter-regional	-0.205002308033241	-0.0161437649602985	-0.0816068838754423	-0.0815888677428013	1.84237914998547e-06	0.00165712928311582	0.623731520688037	FALSE	FALSE	FALSE	Normal
Indiana	North Carolina	FALSE	1515042	0.00614836309909859	1.21714905101724	7545	1.50714760117963	684365	0.10285170538039	22044.1988944611	775.636656685734	382.56	0.898718190368473	3811	209935	730014	36141038	-0.0788549634894513	0.922648743305435	0.597444906310465	-0.172099343956981	Great Lakes	Southeast	Inter-regional	-0.0304719625764167	-0.0159045053727538	-0.0803944203216752	-0.0803766683529829	1.70740700259219e-06	0.00158251803894176	0.932240652507073	FALSE	FALSE	FALSE	Normal
North Carolina	Indiana	FALSE	1515042	0.00614836309909859	1.21714905101724	7545	1.50714760117963	684365	0.102385786217148	22044.1988944611	775.636656685734	382.56	0.898718190368473	3811	730014	209935	36141038	-0.0788549634894513	0.922648743305435	0.597444906310465	-0.175286547256695	Southeast	Great Lakes	Inter-regional	-0.0305351507169827	-0.0158413172321878	-0.0800749532510847	-0.080057270912194	1.69219722361622e-06	0.00158096295671181	0.932105025022225	FALSE	FALSE	FALSE	Normal
Arizona	New Mexico	FALSE	10335622	0.20086133713856	1.91901116646982	7462	4.04708057996446	714692	0.468292648545581	21943.6799909934	509.50010234623	141.6	2.0340959760297	11289	770653	260271	36141038	1.49174508175403	1.2105347509397	0.985026351402215	0.986132924397125	Southwest	Southwest	Intra-regional	0.324059588394868	-0.0156881477350219	-0.0795164145427481	-0.079498853966932	7.41847465646489e-06	0.00699045928552959	2.1089174890626	FALSE	FALSE	FALSE	Normal
Virginia	New York	FALSE	12585059	0.0239992588199924	0.785021557109487	33809	1.329217026204	2957792	0.106520255088836	53492.9518600899	664.636602472486	330.21	1.28103849049362	39894	522554	2153847	36141038	0.534346941972635	0.886034474225854	0.224134744131674	-0.147417720648322	Southeast	Mideast	Inter-regional	0.0919782180939533	0.0155839607981598	0.078778667443036	0.0787612677488958	1.75894762910457e-06	0.00169765325567679	1.23588544643594	FALSE	FALSE	FALSE	Normal
Missouri	Texas	FALSE	6963691	0.010759289781607	1.4093070980052	54652	1.3978501646096	3957903	0.0980348247328238	51557.8094397194	988.7826315648	368.22	1.00572728182179	7393	171195	1551851	36141038	0.173013798111265	0.900707540316985	0.722227982672419	-0.205648807566856	Plains	Southwest	Inter-regional	0.0180477040405199	-0.0155674728801127	-0.0786824841227431	-0.0786651054076746	1.4175340344694e-06	0.00137193137579247	1.0424319265511	FALSE	FALSE	FALSE	Normal
Texas	Missouri	FALSE	6963691	0.010759289781607	1.4093070980052	54652	1.3978501646096	3957903	0.097954720308075	51557.8094397194	988.7826315648	368.22	1.00572728182179	7393	1551851	171195	36141038	0.173013798111265	0.900707540316985	0.722227982672419	-0.206218217857111	Southwest	Plains	Inter-regional	0.0180364151536566	-0.0155561839932494	-0.0786254575263763	-0.0786080912501499	1.41628529149374e-06	0.00137271080994165	1.04240483032117	FALSE	FALSE	FALSE	Normal
New York	Virginia	FALSE	12585059	0.0239992588199924	0.785021557109487	33809	1.329217026204	2957792	0.107015771729057	53492.9518600899	664.636602472486	330.21	1.28103849049362	39894	2153847	522554	36141038	0.534346941972635	0.886034474225854	0.224134744131674	-0.144138846961449	Mideast	Southeast	Inter-regional	0.0920432236527273	0.0155189552393858	0.0784496612731086	0.0784323333443242	1.73391904079543e-06	0.00168758009726377	1.23607044864138	FALSE	FALSE	FALSE	Normal
New Mexico	Arizona	FALSE	10335622	0.20086133713856	1.91901116646982	7462	4.04708057996446	714692	0.460236768772673	21943.6799909934	509.50010234623	141.6	2.0340959760297	11289	260271	770653	36141038	1.49174508175403	1.2105347509397	0.985026351402215	0.972164319133054	Southwest	Southwest	Intra-regional	0.323782652752571	-0.015411212092725	-0.0781124923444067	-0.0780952379732462	7.15212828339192e-06	0.00698396121366163	2.10757312878797	FALSE	FALSE	FALSE	Normal
West Virginia	Indiana	FALSE	292055	0.00713064381163675	0.238683800211109	26	0.0156497134991864	90	0.242208239266536	8446.50758688841	506.493340474779	182.02	0.96990089713395	861	152824	209935	36141038	-0.0121623902911166	-0.408476400469473	-0.789123424053472	0.464111215909391	Southeast	Great Lakes	Inter-regional	-0.0287105521544337	0.0154379131973171	0.0780548004009097	0.0780375586171565	2.1026955559981e-06	0.00206647437965261	0.936029309522466	FALSE	FALSE	FALSE	Normal
Indiana	West Virginia	FALSE	292055	0.00713064381163675	0.238683800211109	26	0.0156497134991864	90	0.245668825526184	8446.50758688841	506.493340474779	182.02	0.96990089713395	861	209935	152824	36141038	-0.0121623902911166	-0.408476400469473	-0.789123424053472	0.475117392713433	Great Lakes	Southeast	Inter-regional	-0.0284923483620837	0.0152197094049671	0.0769525639550634	0.0769355627268985	2.06974166407204e-06	0.00209272129627091	0.936499719513672	FALSE	FALSE	FALSE	Normal
South Dakota	Oregon	FALSE	35132	0.00308066741091917	0.987963318110743	535	0.00591415937196471	158	0.158007293112317	1336.5243388478	1618.11115382629	1100.15	0.645862468177152	304	50847	334556	36141038	-0.389520589956746	-0.691963259262112	0.419858355457844	0.139037496660323	Plains	Far West	Inter-regional	-0.205078110465323	0.0152181583818251	0.0769177138888692	0.0769007202685355	1.37431809663702e-06	0.00139181304312337	0.623622663121916	FALSE	FALSE	FALSE	Normal
Rhode Island	Montana	FALSE	4420	0.000950539601372621	0.179255048740254	54	0.000168935105336784	2	0.0604687805410226	173.660250264501	3054.0799452985	3022.97	0.300455673436491	278	225715	148151	36141038	-0.915950602668506	-1.72158919642342	-1.032733216882	-0.526879335612365	New England	Rocky Mountain	Inter-regional	-0.537380740167596	0.0151611492787056	0.076694830639676	0.0766778856780933	3.03919376089355e-06	0.00309053150198343	0.290147785227786	FALSE	FALSE	FALSE	Normal
Montana	Rhode Island	FALSE	4420	0.000950539601372621	0.179255048740254	54	0.000168935105336784	2	0.0616626934864266	173.660250264501	3054.0799452985	3022.97	0.300455673436491	278	148151	225715	36141038	-0.915950602668506	-1.72158919642342	-1.032733216882	-0.514534507296118	Rocky Mountain	New England	Inter-regional	-0.537135996838239	0.0149164059493484	0.0754568679030243	0.075440193299285	2.94455170184918e-06	0.00309333805342428	0.290311341871356	FALSE	FALSE	FALSE	Normal
Texas	Oklahoma	FALSE	48890939	0.147369303546464	1.71362103854382	20404	3.91911808781947	2924239	0.273762916854197	94105.6097742779	488.806977654215	44.02	2.05439291147075	8870	1551851	100552	36141038	1.35218066961762	1.20117076204147	0.88866026102922	0.559501829995219	Southwest	Southwest	Intra-regional	0.297803727951327	0.0148797799393555	0.0754215613207449	0.0754048944298591	6.73516971289533e-06	0.00705398277600457	1.98519753813045	FALSE	FALSE	FALSE	Normal
